,GAME_ID
11586,0021800875
11587,0021800875
11588,0021800874
11589,0021800874
11590,0021800877
11591,0021800877
11592,0021800880
11593,0021800880
11594,0021800873
11595,0021800873
11596,0021800876
11597,0021800876
11598,0021800879
11599,0021800879
11600,0021800881
11601,0021800881
11602,0021800882
11603,0021800882
11604,0021800892
11605,0021800892
11606,0021800889
11607,0021800889
11608,0021800885
11609,0021800885
11610,0021800888
11611,0021800888
11612,0021800891
11613,0021800891
11614,0021800893
11615,0021800893
11616,0021800883
11617,0021800883
11618,0021800884
11619,0021800884
11620,0021800886
11621,0021800886
11622,0021800890
11623,0021800890
11624,0021800887
11625,0021800887
11626,0021800896
11627,0021800896
11628,0021800895
11629,0021800895
11630,0021800894
11631,0021800894
11632,0021800902
11633,0021800902
11634,0021800900
11635,0021800900
11636,0021800907
11637,0021800907
11638,0021800903
11639,0021800903
11640,0021800898
11641,0021800898
11642,0021800901
11643,0021800901
11644,0021800899
11645,0021800899
11646,0021800905
11647,0021800905
11648,0021800897
11649,0021800897
11650,0021800904
11651,0021800904
11652,0021800906
11653,0021800906
11654,0021800908
11655,0021800908
11656,0021800910
11657,0021800910
11658,0021800909
11659,0021800909
11660,0021800917
11661,0021800917
11662,0021800921
11663,0021800921
11664,0021800914
11665,0021800914
11666,0021800913
11667,0021800913
11668,0021800915
11669,0021800915
11670,0021800919
11671,0021800919
11672,0021800912
11673,0021800912
11674,0021800918
11675,0021800918
11676,0021800920
11677,0021800920
11678,0021800911
11679,0021800911
11680,0021800916
11681,0021800916
11682,0021800924
11683,0021800924
11684,0021800923
11685,0021800923
11686,0021800925
11687,0021800925
11688,0021800922
11689,0021800922
11690,0021800926
11691,0021800926
11692,0021800927
11693,0021800927
11694,0021800934
11695,0021800934
11696,0021800932
11697,0021800932
11698,0021800929
11699,0021800929
11700,0021800931
11701,0021800931
11702,0021800928
11703,0021800928
11704,0021800933
11705,0021800933
11706,0021800930
11707,0021800930
11708,0021800938
11709,0021800938
11710,0021800940
11711,0021800940
11712,0021800942
11713,0021800942
11714,0021800935
11715,0021800935
11716,0021800937
11717,0021800937
11718,0021800943
11719,0021800943
11720,0021800936
11721,0021800936
11722,0021800939
11723,0021800939
11724,0021800941
11725,0021800941
11726,0021800946
11727,0021800946
11728,0021800945
11729,0021800945
11730,0021800947
11731,0021800947
11732,0021800948
11733,0021800948
11734,0021800949
11735,0021800949
11736,0021800944
11737,0021800944
11738,0021800950
11739,0021800950
11740,0021800951
11741,0021800951
11742,0021800954
11743,0021800954
11744,0021800958
11745,0021800958
11746,0021800955
11747,0021800955
11748,0021800952
11749,0021800952
11750,0021800953
11751,0021800953
11752,0021800956
11753,0021800956
11754,0021800957
11755,0021800957
11756,0021800960
11757,0021800960
11758,0021800964
11759,0021800964
11760,0021800959
11761,0021800959
11762,0021800963
11763,0021800963
11764,0021800961
11765,0021800961
11766,0021800962
11767,0021800962
11768,0021800974
11769,0021800974
11770,0021800970
11771,0021800970
11772,0021800972
11773,0021800972
11774,0021800969
11775,0021800969
11776,0021800966
11777,0021800966
11778,0021800968
11779,0021800968
11780,0021800973
11781,0021800973
11782,0021800965
11783,0021800965
11784,0021800967
11785,0021800967
11786,0021800971
11787,0021800971
11788,0021800976
11789,0021800976
11790,0021800975
11791,0021800975
11792,0021800984
11793,0021800984
11794,0021800980
11795,0021800980
11796,0021800985
11797,0021800985
11798,0021800978
11799,0021800978
11800,0021800981
11801,0021800981
11802,0021800979
11803,0021800979
11804,0021800977
11805,0021800977
11806,0021800982
11807,0021800982
11808,0021800983
11809,0021800983
11810,0021800989
11811,0021800989
11812,0021800986
11813,0021800986
11814,0021800991
11815,0021800991
11816,0021800990
11817,0021800990
11818,0021800987
11819,0021800987
11820,0021800988
11821,0021800988
11822,0021800994
11823,0021800994
11824,0021801000
11825,0021801000
11826,0021800999
11827,0021800999
11828,0021800993
11829,0021800993
11830,0021800992
11831,0021800992
11832,0021800995
11833,0021800995
11834,0021800997
11835,0021800997
11836,0021800998
11837,0021800998
11838,0021800996
11839,0021800996
11840,0021801003
11841,0021801003
11842,0021801006
11843,0021801006
11844,0021801004
11845,0021801004
11846,0021801001
11847,0021801001
11848,0021801005
11849,0021801005
11850,0021801002
11851,0021801002
11852,0021801008
11853,0021801008
11854,0021801009
11855,0021801009
11856,0021801013
11857,0021801013
11858,0021801007
11859,0021801007
11860,0021801011
11861,0021801011
11862,0021801012
11863,0021801012
11864,0021801010
11865,0021801010
11866,0021801019
11867,0021801019
11868,0021801018
11869,0021801018
11870,0021801014
11871,0021801014
11872,0021801016
11873,0021801016
11874,0021801015
11875,0021801015
11876,0021801017
11877,0021801017
11878,0021801022
11879,0021801022
11880,0021801021
11881,0021801021
11882,0021801024
11883,0021801024
11884,0021801020
11885,0021801020
11886,0021801025
11887,0021801025
11888,0021801023
11889,0021801023
11890,0021801027
11891,0021801027
11892,0021801032
11893,0021801032
11894,0021801033
11895,0021801033
11896,0021801030
11897,0021801030
11898,0021801029
11899,0021801029
11900,0021801026
11901,0021801026
11902,0021801028
11903,0021801028
11904,0021801031
11905,0021801031
11906,0021801039
11907,0021801039
11908,0021801034
11909,0021801034
11910,0021801041
11911,0021801041
11912,0021801037
11913,0021801037
11914,0021801040
11915,0021801040
11916,0021801035
11917,0021801035
11918,0021801038
11919,0021801038
11920,0021801036
11921,0021801036
11922,0021801042
11923,0021801042
11924,0021801049
11925,0021801049
11926,0021801046
11927,0021801046
11928,0021801048
11929,0021801048
11930,0021801045
11931,0021801045
11932,0021801044
11933,0021801044
11934,0021801043
11935,0021801043
11936,0021801047
11937,0021801047
11938,0021801055
11939,0021801055
11940,0021801057
11941,0021801057
11942,0021801052
11943,0021801052
11944,0021801050
11945,0021801050
11946,0021801058
11947,0021801058
11948,0021801056
11949,0021801056
11950,0021801051
11951,0021801051
11952,0021801053
11953,0021801053
11954,0021801054
11955,0021801054
11956,0021801064
11957,0021801064
11958,0021801061
11959,0021801061
11960,0021801060
11961,0021801060
11962,0021801063
11963,0021801063
11964,0021801062
11965,0021801062
11966,0021801059
11967,0021801059
11968,0021801067
11969,0021801067
11970,0021801071
11971,0021801071
11972,0021801069
11973,0021801069
11974,0021801068
11975,0021801068
11976,0021801066
11977,0021801066
11978,0021801065
11979,0021801065
11980,0021801073
11981,0021801073
11982,0021801072
11983,0021801072
11984,0021801070
11985,0021801070
11986,0021801079
11987,0021801079
11988,0021801077
11989,0021801077
11990,0021801076
11991,0021801076
11992,0021801078
11993,0021801078
11994,0021801074
11995,0021801074
11996,0021801075
11997,0021801075
11998,0021801086
11999,0021801086
12000,0021801082
12001,0021801082
12002,0021801080
12003,0021801080
12004,0021801084
12005,0021801084
12006,0021801081
12007,0021801081
12008,0021801085
12009,0021801085
12010,0021801083
12011,0021801083
12012,0021801092
12013,0021801092
12014,0021801090
12015,0021801090
12016,0021801093
12017,0021801093
12018,0021801088
12019,0021801088
12020,0021801094
12021,0021801094
12022,0021801087
12023,0021801087
12024,0021801089
12025,0021801089
12026,0021801091
12027,0021801091
12028,0021801101
12029,0021801101
12030,0021801102
12031,0021801102
12032,0021801095
12033,0021801095
12034,0021801100
12035,0021801100
12036,0021801096
12037,0021801096
12038,0021801097
12039,0021801097
12040,0021801098
12041,0021801098
12042,0021801099
12043,0021801099
12044,0021801103
12045,0021801103
12046,0021801106
12047,0021801106
12048,0021801105
12049,0021801105
12050,0021801104
12051,0021801104
12052,0021801116
12053,0021801116
12054,0021801108
12055,0021801108
12056,0021801109
12057,0021801109
12058,0021801111
12059,0021801111
12060,0021801114
12061,0021801114
12062,0021801115
12063,0021801115
12064,0021801112
12065,0021801112
12066,0021801107
12067,0021801107
12068,0021801110
12069,0021801110
12070,0021801113
12071,0021801113
12072,0021801117
12073,0021801117
12074,0021801120
12075,0021801120
12076,0021801121
12077,0021801121
12078,0021801118
12079,0021801118
12080,0021801119
12081,0021801119
12082,0021801123
12083,0021801123
12084,0021801129
12085,0021801129
12086,0021801125
12087,0021801125
12088,0021801126
12089,0021801126
12090,0021801124
12091,0021801124
12092,0021801122
12093,0021801122
12094,0021801127
12095,0021801127
12096,0021801128
12097,0021801128
12098,0021801135
12099,0021801135
12100,0021801130
12101,0021801130
12102,0021801134
12103,0021801134
12104,0021801131
12105,0021801131
12106,0021801132
12107,0021801132
12108,0021801133
12109,0021801133
12110,0021801142
12111,0021801142
12112,0021801141
12113,0021801141
12114,0021801144
12115,0021801144
12116,0021801137
12117,0021801137
12118,0021801136
12119,0021801136
12120,0021801138
12121,0021801138
12122,0021801139
12123,0021801139
12124,0021801140
12125,0021801140
12126,0021801143
12127,0021801143
12128,0021801150
12129,0021801150
12130,0021801149
12131,0021801149
12132,0021801151
12133,0021801151
12134,0021801145
12135,0021801145
12136,0021801148
12137,0021801148
12138,0021801146
12139,0021801146
12140,0021801147
12141,0021801147
12142,0021801155
12143,0021801155
12144,0021801160
12145,0021801160
12146,0021801154
12147,0021801154
12148,0021801153
12149,0021801153
12150,0021801159
12151,0021801159
12152,0021801152
12153,0021801152
12154,0021801158
12155,0021801158
12156,0021801157
12157,0021801157
12158,0021801156
12159,0021801156
12160,0021801164
12161,0021801164
12162,0021801162
12163,0021801162
12164,0021801163
12165,0021801163
12166,0021801161
12167,0021801161
12168,0021801174
12169,0021801174
12170,0021801169
12171,0021801169
12172,0021801176
12173,0021801176
12174,0021801166
12175,0021801166
12176,0021801165
12177,0021801165
12178,0021801170
12179,0021801170
12180,0021801175
12181,0021801175
12182,0021801168
12183,0021801168
12184,0021801172
12185,0021801172
12186,0021801173
12187,0021801173
12188,0021801167
12189,0021801167
12190,0021801171
12191,0021801171
12192,0021801177
12193,0021801177
12194,0021801179
12195,0021801179
12196,0021801178
12197,0021801178
12198,0021801191
12199,0021801191
12200,0021801189
12201,0021801189
12202,0021801192
12203,0021801192
12204,0021801181
12205,0021801181
12206,0021801184
12207,0021801184
12208,0021801188
12209,0021801188
12210,0021801183
12211,0021801183
12212,0021801187
12213,0021801187
12214,0021801190
12215,0021801190
12216,0021801185
12217,0021801185
12218,0021801180
12219,0021801180
12220,0021801182
12221,0021801182
12222,0021801186
12223,0021801186
12224,0021801194
12225,0021801194
12226,0021801193
12227,0021801193
12228,0021801205
12229,0021801205
12230,0021801208
12231,0021801208
12232,0021801204
12233,0021801204
12234,0021801203
12235,0021801203
12236,0021801200
12237,0021801200
12238,0021801196
12239,0021801196
12240,0021801206
12241,0021801206
12242,0021801198
12243,0021801198
12244,0021801202
12245,0021801202
12246,0021801199
12247,0021801199
12248,0021801207
12249,0021801207
12250,0021801197
12251,0021801197
12252,0021801195
12253,0021801195
12254,0021801201
12255,0021801201
12256,0021801219
12257,0021801219
12258,0021801213
12259,0021801213
12260,0021801209
12261,0021801209
12262,0021801212
12263,0021801212
12264,0021801210
12265,0021801210
12266,0021801217
12267,0021801217
12268,0021801216
12269,0021801216
12270,0021801214
12271,0021801214
12272,0021801211
12273,0021801211
12274,0021801218
12275,0021801218
12276,0021801215
12277,0021801215
12278,0021801224
12279,0021801224
12280,0021801227
12281,0021801227
12282,0021801223
12283,0021801223
12284,0021801221
12285,0021801221
12286,0021801229
12287,0021801229
12288,0021801230
12289,0021801230
12290,0021801226
12291,0021801226
12292,0021801220
12293,0021801220
12294,0021801228
12295,0021801228
12296,0021801222
12297,0021801222
12298,0021801225
12299,0021801225
